Funder,closed,gold,diamond,bronze,green,hybrid,Total,% Open,Closed/AAM embargoed,Closed/AAM immediate,Potential % open
"UK Department for Environment, Food and Rural AffairsDepartment for Environment, Food & Rural Affairs (DEFRA)",0,0,0,0,0,1,1,100,0,0,100
UM13556,0,1,0,0,0,0,1,100,0,0,100
UM6P,0,1,0,0,0,0,1,100,0,0,100
UOAX0404,0,1,0,0,0,0,1,100,0,0,100
USDA Forest ServiceUnited States Department of Agriculture (USDA)United States Forest Service,0,0,0,0,0,2,2,100,0,0,100
USDA NIFA SCRI CAP Grant,1,0,0,0,0,0,1,0,1,0,100
USDA National Institute of Food and AgricultureUnited States Department of Agriculture (USDA),0,1,0,0,0,0,1,100,0,0,100
USDA Sustainable Agriculture Research and Education program,0,0,0,0,0,1,1,100,0,0,100
USDA-ARS Specific Cooperative AgreementUnited States Department of Agriculture (USDA)USDA Agricultural Research Service,1,0,0,0,0,0,1,0,1,0,100
USDA-National Institute of Food and AgricultureUnited States Department of Agriculture (USDA),0,0,0,0,0,1,1,100,0,0,100
Unitec Institute of Technology,0,1,0,0,0,0,1,100,0,0,100
Unitec Institute of Technology: RI17004,0,1,0,0,0,0,1,100,0,0,100
United States Department of Agriculture (USDA),0,1,0,0,0,0,1,100,0,0,100
United States Department of Agriculture - National Institute of Food and Agriculture Specialty Crops Research Initiative,0,0,0,0,0,1,1,100,0,0,100
"United States Department of Agriculture, National Institute of Food and AgricultureUnited States Department of Agriculture (USDA)",0,1,0,0,0,0,1,100,0,0,100
"Universidad Austral de Chile, UACh",0,1,0,0,0,0,1,100,0,0,100
"Universidad de Alcalá, UAH",0,0,0,1,0,0,1,100,0,0,100
"Universidad de Buenos Aires, UBA",1,0,0,0,0,0,1,0,1,0,100
"Universidade de Macau, UM",1,0,0,0,0,0,1,0,1,0,100
"Universidade de Macau, UM: MYRG2015-0151-FBA",1,0,0,0,0,0,1,0,1,0,100
"Universidade de São Paulo, USP",1,0,0,0,0,0,1,0,1,0,100
"Universidade de São Paulo, USP: 14/08006-0",1,0,0,0,0,0,1,0,1,0,100
Universitas 21 Graduate Collaborative Research Awards,0,1,0,0,0,0,1,100,0,0,100
"Universitat de Girona, UdG",0,1,0,0,0,0,1,100,0,0,100
"Universitat de Girona, UdG: GDRCompetUdG2017, TRANSFERUdG2016",0,1,0,0,0,0,1,100,0,0,100
"Universiteit Stellenbosch, US",0,0,0,0,0,2,2,100,0,0,100
Universiti Sains Malaysia,1,1,0,0,0,0,2,50,1,0,100
University Scientific Research Project of Gansu Province,0,1,0,0,0,0,1,100,0,0,100
University of Adelaide,1,0,0,0,0,0,1,0,1,0,100
University of Alcala,0,0,0,1,0,0,1,100,0,0,100
University of Auckland,1,3,1,0,0,0,5,80,1,0,100
University of Auckland Postgraduate Research Student Support fund,0,1,0,0,0,0,1,100,0,0,100
University of Auckland Postgraduate Research Student Support grant,0,0,1,0,0,0,1,100,0,0,100
"University of California Berkeley, UC Berkeley",0,0,0,0,0,1,1,100,0,0,100
"University of California, Davis",0,0,0,0,0,1,1,100,0,0,100
"University of California, Irvine, UCI",1,0,0,0,0,0,1,0,1,0,100
"University of California, Los Angeles, UCLA",0,0,0,0,0,1,1,100,0,0,100
"University of California, Santa Barbara, UCSB",0,0,0,0,0,1,1,100,0,0,100
"University of California, UC",0,0,0,0,0,1,1,100,0,0,100
"University of Canberra, UC",0,0,0,0,1,0,1,100,0,0,100
"University of Canberra, UC: 266018",0,0,0,0,1,0,1,100,0,0,100
University of Canterbury,1,1,0,0,0,0,2,50,1,0,100
University of Canterbury Doctoral Scholarship,1,0,0,0,0,1,2,50,1,0,100
University of Canterbury Geospatial Research Institute,0,1,0,0,0,0,1,100,0,0,100
"University of Canterbury, UC",2,1,0,0,0,2,5,60,1,0,80
"University of Canterbury, UC: Geosciences, UC",0,0,0,0,0,1,1,100,0,0,100
"University of Chinese Academy of Sciences, UCAS",1,0,0,0,0,0,1,0,1,0,100
University of Dundee,0,0,0,0,1,0,1,100,0,0,100
"University of Georgia, UGA",1,1,0,0,0,0,2,50,1,0,100
University of Girona,0,1,0,0,0,0,1,100,0,0,100
University of Glasgow,1,0,0,0,0,0,1,0,1,0,100
"University of Idaho, Idaho, USA",1,0,0,0,0,0,1,0,1,0,100
"University of Idaho, UI",1,0,0,0,0,0,1,0,1,0,100
"University of Illinois at Urbana-Champaign, UIUC",1,0,0,0,0,0,1,0,1,0,100
University of Johannesburg,1,0,0,0,0,0,1,0,1,0,100
University of Johannesburg Global Excellence Stature Postdoctoral Fellowship,0,1,0,0,0,0,1,100,0,0,100
"University of Johannesburg, UJ",1,2,0,0,0,0,3,66,1,0,100
"University of Jordan, UJ",2,0,0,0,0,0,2,0,2,0,100
University of Maine School of Biology and Ecology,0,0,0,0,0,1,1,100,0,0,100
University of Melbourne,1,4,0,0,1,1,7,85,1,0,100
University of Melbourne Startup Research Fund,0,1,0,0,0,0,1,100,0,0,100
"University of Melbourne, AustraliaUniversity of Melbourne",0,1,0,0,0,1,2,100,0,0,100
"University of Melbourne, UNIMELB",1,0,0,0,0,0,1,0,0,1,100
University of Melbourne: 603403,0,2,0,0,0,1,3,100,0,0,100
University of Melbourne: WEN1802,0,1,0,0,0,0,1,100,0,0,100
"University of North Carolina, UNC",0,1,0,0,0,0,1,100,0,0,100
University of Otago,0,1,0,0,2,1,4,100,0,0,100
"University of Otago, New Zealand",0,2,0,0,0,0,2,100,0,0,100
University of Queensland,1,0,0,0,0,0,1,0,1,0,100
"University of Queensland, UQ",2,0,0,0,0,0,2,0,2,0,100
University of Sao Paulo,1,0,0,0,0,0,1,0,1,0,100
University of Seoul,1,0,0,0,0,0,1,0,1,0,100
"University of Southern Maine, USM",0,0,0,0,0,1,1,100,0,0,100
University of Tabriz,8,0,0,0,0,0,8,0,8,0,100
"University of Technology Sydney, UTS",3,0,0,0,0,0,3,0,0,0,0
"University of Tennessee, Knoxville",1,0,0,0,0,1,2,50,1,0,100
"University of Tennessee, UT",2,0,0,0,0,2,4,50,2,0,100
"University of Toronto, CanadaUniversity of Toronto",1,0,0,0,0,0,1,0,1,0,100
"University of Toronto, UofT",1,0,0,0,0,0,1,0,1,0,100
University of Waikato,2,0,0,0,0,0,2,0,0,2,100
University of Warwick,1,0,0,0,0,0,1,0,0,0,0
"University of Wisconsin-Madison, UW",0,1,0,0,0,0,1,100,0,0,100
UniversitÃ¤t Kassel,0,1,0,0,0,0,1,100,0,0,100
"Université Mohammed VI Polytechnique, UM6P",0,1,0,0,0,0,1,100,0,0,100
Utah Agricultural Experiment Station,0,1,0,0,0,0,1,100,0,0,100
"Utah Agricultural Experiment Station, UAES",0,1,0,0,0,0,1,100,0,0,100
Vegetable New Zealand,3,0,0,0,0,0,3,0,3,0,100
Vegetables New Zealand,1,0,0,0,0,0,1,0,1,0,100
"Vegetables New Zealand, VNZ",1,0,0,0,0,0,1,0,1,0,100
Vernon Willey Trust Fellowship,0,0,0,0,1,0,1,100,0,0,100
Vice Chancellor of Tabriz University of Medical Sciences,1,0,0,0,0,0,1,0,1,0,100
Victoria University of Wellington,1,0,0,0,0,0,1,0,1,0,100
Vietnam National University,0,1,0,0,0,0,1,100,0,0,100
WC1101,1,0,0,0,0,0,1,0,1,0,100
WEN1802,1,0,0,0,0,0,1,0,1,0,100
"WWF International, WWF",1,0,0,0,0,0,1,0,1,0,100
Wageningen UR (The Netherlands)Netherlands Government,1,0,0,0,0,0,1,0,1,0,100
"Wageningen UR, WUR",1,0,0,0,0,0,1,0,1,0,100
Waikato Regional Council,5,0,0,0,0,0,5,0,4,1,100
"Waikato Regional Council, WRC",2,0,0,0,0,1,3,33,2,0,100
Waimakariri Irrigation Ltd,1,0,0,0,0,0,1,0,1,0,100
Waite Research Institute,0,1,0,0,0,0,1,100,0,0,100
Wallenberg Scholars award,0,1,0,0,0,0,1,100,0,0,100
"Wellcome Trust, WT",0,0,0,0,0,2,2,100,0,0,100
"Wellcome Trust, WT: 090532/Z/09/Z, NRS590",0,0,0,0,0,1,1,100,0,0,100
"Wellcome Trust, WT: BB/1000348/1",0,0,0,0,0,1,1,100,0,0,100
Wellcome TrustWellcome TrustEuropean Commission,0,0,0,0,0,2,2,100,0,0,100
Wellington Lakes Branch,1,0,0,0,0,0,1,0,1,0,100
Welsh Government,1,0,0,0,0,1,2,50,1,0,100
Western Australian Department of Primary Industries and Regional Development,0,1,0,0,0,0,1,100,0,0,100
Westland Milk Products Ltd.,0,1,0,0,0,0,1,100,0,0,100
Wildlife Conservation Network,0,1,0,0,0,0,1,100,0,0,100
Wildlife Department Khyber Pakhtunkhwa Pakistan - Lincoln University New Zealand,0,1,0,0,0,0,1,100,0,0,100
Wine Australia,0,1,0,0,0,0,1,100,0,0,100
Wine Australia: GWR Ph1408,0,1,0,0,0,0,1,100,0,0,100
Wine AustraliaAustralian Grape and Wine Authority,1,2,0,0,0,0,3,66,1,0,100
Winstone Aggregates,0,1,0,0,0,0,1,100,0,0,100
Winzergruppe respekt,0,0,1,0,0,0,1,100,0,0,100
World Meteorological Organization's (WMO) Polar Prediction Project's Societal and Economic Research and Applications (PPP-SERA),1,0,0,0,0,0,1,100,0,0,100
"World Meteorological Organization, BMO",1,0,0,0,0,0,1,0,1,0,100
"World Meteorological Organization, OMM",0,0,0,1,0,0,1,100,0,0,100
Worldwide Fruit Limited,0,0,0,0,0,1,1,100,0,0,100
Xinjiang Production and Construction Corps,0,1,0,0,0,0,1,100,0,0,100
Xinjiang Production and Construction Corps: JC200908,0,1,0,0,0,0,1,100,0,0,100
Xinjiang Production and Construction Group,0,1,0,0,0,0,1,100,0,0,100
Young Scientist's Fund of National Natural Science Foundation of China (NSFC),1,0,0,0,0,0,1,100,0,0,100
Young Supervisor Support Fund of Gansu Agricultural University,0,1,0,0,0,0,1,100,0,0,100
Yunnan Agricultural University Natural Science Foundation for Young Scientists,1,0,0,0,0,0,1,0,1,0,100
Yunnan Provincial Department of Education,1,0,0,0,0,0,1,0,1,0,100
Yunnan Provincial Human Resources and Social Security Bureau Post-Doctoral grant,1,0,0,0,0,0,1,0,0,0,0
Yunnan Provincial Post-doctoral Grant,1,0,0,0,0,0,1,0,1,0,100
"Yunnan Provincial Research Foundation for Basic Research, China(2019)",0,1,0,0,0,0,1,100,0,0,100
"Yunnan University, YNU",1,0,0,0,0,0,1,0,1,0,100
Zhejiang Province Public Welfare Technology Application Research Project,1,0,0,0,0,0,1,0,1,0,100
Zhejiang Province Public Welfare Technology Application Research Project: 2019C02075,1,0,0,0,0,0,1,0,1,0,100
"Zhejiang University, ZJU",1,0,0,0,0,0,1,0,1,0,100
Zhongkai University of Agriculture and Engineering Project of the Graduate Science and Technology Innovation Fund,1,0,0,0,0,0,1,0,1,0,100
"dairy farmers of New Zealand through DairyNZ Inc. (Hamilton, New Zealand)",1,0,0,0,0,0,1,0,0,1,100
enhancing innovation school of Guangdong Ocean University,0,1,0,0,0,0,1,100,0,0,100
entomology laboratory of the Agriculture and Forestry University of Nepal,1,0,0,0,0,0,1,0,1,0,100
fund for Basic Research Creative Groups of Gansu Province,0,3,0,0,0,0,3,100,0,0,100
fund of Discipline construction fund projects of Gansu Agricultural University,1,1,0,0,0,0,2,50,1,0,100
grant EVA4.0 - OP RDE,0,0,0,0,0,1,1,100,0,0,100
grant SEASCAPE from the Deutsche Forschungsgemeinschaft (DFG) as part of the Special Priority Program (SPP)German Research Foundation (DFG),1,0,0,0,0,0,1,0,1,0,100
grant of the Smart Seeds Programme from the Ministry for Business Innovation and Employment,0,1,0,0,0,0,1,100,0,0,100
higher education authority,0,0,0,0,1,0,1,100,0,0,100
"iconic 'Grant for Researches Associated with the Solid Waste Management Cluster', Universiti Sains Malaysia",1,0,0,0,0,0,1,100,0,0,100
la Caixa Banking FoundationLa Caixa Foundation,0,0,0,0,1,0,1,100,0,0,100
long-term research development project (Czech Academy of Sciences),0,0,0,0,0,1,1,100,0,0,100
long-term research development project (The Czech Academy of Sciences),0,1,0,0,0,0,1,100,0,0,100
"major program of Summit Project, Guangdong Province High-level Hospital Construction Project of Guangdong Provincial People's Hospital, Guangdong Academy of Medical Sciences",1,0,0,0,0,0,1,100,0,0,100
number110728,0,1,0,0,0,0,1,100,0,0,100
program for scientific research start-up funds of Guangdong Ocean University,1,0,0,0,0,0,1,0,1,0,100
program for scientific research start-up funds of the Guangdong Ocean University,1,0,0,0,0,0,1,0,1,0,100
project 'AlienScenarios',0,0,0,0,0,1,1,100,0,0,100
project 'InvasiBES',0,0,0,0,0,1,1,100,0,0,100
project Capacity building neobiota (Federal Ministry for Sustainability and Tourism),0,0,0,0,1,0,1,100,0,0,100
project IMPLANTIN,0,0,0,0,1,0,1,100,0,0,100
project INSeaPTION as part of ERA4CS,1,0,0,0,0,0,1,0,1,0,100
project Primefish-EU Horizon 2020 Developing Innovative Market Orientated Prediction Toolbox to Strengthen the Economic Sustainability and Competitiveness of European Seafood on Local and Global markets,0,1,0,0,0,0,1,100,0,0,100
province of Burgenland,0,0,1,0,0,0,1,100,0,0,100
province of Lower Austria,0,0,1,0,0,0,1,100,0,0,100
province of Styria,0,0,1,0,0,0,1,100,0,0,100
province of Vienna,0,0,1,0,0,0,1,100,0,0,100
public research and capacity building program of Guangdong Province,1,1,0,0,0,0,2,50,1,0,100
regional government of Aquitaine (Conseil Regional d'Aquitaine),0,1,0,0,0,0,1,100,0,0,100
"research fund support for Young Teachers of School of Economics and Management, Nanjing University of Science and Technology",2,0,0,0,0,0,2,0,2,0,100
sdw,0,0,0,0,0,1,1,100,0,0,100
www.b3nz.org,1,0,0,0,0,0,1,0,1,0,100
Česká Zemědělská Univerzita v Praze,0,1,0,0,0,0,1,100,0,0,100
